synthetic_id,herb_name,quality_level,collection_date,timestamp,authenticity_score,SS_voltage,Cu_voltage,Zn_voltage,Ag_voltage,Pt_voltage,temperature_c,humidity_percent,ph_value,tds_ppm,uv_intensity,moisture_percent,color_r,color_g,color_b,color_intensity,electrode_sum,electrode_ratio,conductivity,taste_sweet,taste_bitter,taste_pungent,taste_sour,taste_salty,taste_astringent,phyto_alkaloids,phyto_flavonoids,phyto_saponins,phyto_tannins,phyto_glycosides,generation_method,quality_factor,processing_timestamp
SYN-0349,Tulsi_Premium,medium,2025-05-29,2025-05-29T00:00:00,98.0,1.271,0.682,1.329,1.876,1.655,22.6,45.2,5.78,390.4,1.48,17.5,84,125,81,96.7,6.81,1.3,2.562,38,30,68,22,13,50,9.285734775138838,7.228218553659503,14.54902122221908,4.379310364364053,4.7556068116441725,advanced_synthetic,0.876,2025-09-26T05:40:23.394146
SYN-0350,Turmeric_Organic,high,2025-04-29,2025-04-29T00:00:00,98.0,1.68,1.318,1.884,2.221,2.046,30.3,45.6,7.93,1057.5,4.04,13.5,214,160,82,152.0,9.15,1.22,0.946,17,53,76,20,13,34,4.022215730020908,12.30365827732306,6.576182670266701,4.7919379053063835,8.823852128083633,advanced_synthetic,0.996,2025-09-26T05:40:23.394218
SYN-0351,Ashwagandha_Root,medium,2025-08-05,2025-08-05T00:00:00,89.6,1.805,1.536,1.886,2.184,2.118,32.5,69.0,5.45,273.2,3.23,26.3,183,182,114,159.7,9.53,1.17,3.66,24,55,43,16,18,59,12.801758384483486,6.519111944214183,23.104754368047523,9.770205275895494,17.163850890693855,advanced_synthetic,0.798,2025-09-26T05:40:23.394308
SYN-0352,Ginger_Fresh,medium,2025-03-02,2025-03-02T00:00:00,98.0,1.331,1.005,1.573,1.815,1.691,23.8,46.1,6.94,289.3,2.15,18.8,175,160,177,170.7,7.42,1.27,3.457,26,19,77,35,12,25,2.1063110312035347,4.827097381456603,3.2839521270993566,3.7546652285008086,13.99827874241477,advanced_synthetic,0.866,2025-09-26T05:40:23.394377
SYN-0353,Turmeric_Organic,medium,2025-06-07,2025-06-07T00:00:00,92.4,1.408,1.131,1.578,1.849,1.761,31.5,71.7,7.11,314.6,3.82,9.1,240,168,93,167.0,7.73,1.25,3.178,20,46,68,21,14,31,3.577707269991504,13.267291147341194,4.0720567255567754,3.93965871361148,6.2007629794900065,advanced_synthetic,0.832,2025-09-26T05:40:23.394451
SYN-0354,Ginger_Fresh,medium,2025-07-14,2025-07-14T00:00:00,98.0,1.319,1.078,1.6,1.852,1.766,37.5,69.7,5.36,254.4,3.61,9.1,121,93,124,112.7,7.61,1.34,3.93,34,23,85,39,18,29,2.127351119184812,6.267726607323123,3.0071916846858597,3.405637315864423,14.383430271202581,advanced_synthetic,0.919,2025-09-26T05:40:23.394525
SYN-0355,Honey_Wild,high,2025-04-14,2025-04-14T00:00:00,97.9,0.432,0.296,0.353,0.611,0.731,28.5,61.2,8.18,1246.6,1.82,17.4,220,143,112,158.3,2.42,1.69,0.802,89,12,14,12,7,19,1.0868221170763477,1.8810113507072952,0.6316347288236065,0.9644139887664975,0.4477367651593967,advanced_synthetic,1.058,2025-09-26T05:40:23.394597
SYN-0356,Tulsi_Premium,medium,2025-03-17,2025-03-17T00:00:00,98.0,1.153,0.663,1.224,1.647,1.5,29.7,66.9,5.68,557.6,4.11,9.3,54,143,65,87.3,6.19,1.3,1.793,32,27,59,17,12,46,7.657986732235472,6.974781725888683,12.37599315607751,3.7664035692120685,3.088494953387704,advanced_synthetic,0.767,2025-09-26T05:40:23.394666
SYN-0357,Turmeric_Organic,high,2025-04-23,2025-04-23T00:00:00,98.0,1.654,1.301,1.88,2.177,2.014,23.3,53.6,5.74,1364.4,5.31,16.4,225,174,82,160.3,9.03,1.22,0.733,27,61,84,26,17,39,4.288019689492466,11.722021611720832,5.087359089121359,4.219940260259193,8.69100086537561,advanced_synthetic,0.968,2025-09-26T05:40:23.394737
SYN-0358,Honey_Wild,high,2025-08-18,2025-08-18T00:00:00,93.6,0.451,0.248,0.356,0.592,0.686,32.9,74.8,5.99,1299.7,1.7,13.0,199,163,109,157.0,2.33,1.52,0.769,95,17,22,19,14,25,1.2488360719583165,2.4100615731946275,0.558897949954164,0.7972298701675167,0.4949631344394991,advanced_synthetic,1.061,2025-09-26T05:40:23.394806
SYN-0359,Honey_Wild,high,2025-07-17,2025-07-17T00:00:00,98.0,0.349,0.265,0.281,0.535,0.602,34.1,77.1,5.56,276.8,1.48,18.6,217,185,87,163.0,2.03,1.72,3.613,81,15,21,17,12,22,0.8328922269247283,2.707818070805909,0.521498739308687,0.8033723406303447,0.40859910406026656,advanced_synthetic,0.921,2025-09-26T05:40:23.394878
SYN-0360,Ginger_Fresh,medium,2025-05-04,2025-05-04T00:00:00,98.0,1.314,1.037,1.504,1.793,1.678,28.8,69.1,5.41,1213.0,4.14,23.3,171,87,136,131.3,7.33,1.28,0.824,34,25,83,38,18,28,2.154621888910504,5.316484910449593,5.233425513774615,3.4318603050653427,12.233046138806241,advanced_synthetic,0.867,2025-09-26T05:40:23.394977
SYN-0361,Ginger_Fresh,high,2025-05-11,2025-05-11T00:00:00,98.0,1.517,1.189,1.716,2.061,1.976,26.1,48.2,7.11,1367.7,4.49,23.7,115,129,60,101.3,8.46,1.3,0.731,31,21,90,37,12,28,2.4890997358790594,6.938310685910667,4.884600792519097,3.8810796200101065,12.34772754623726,advanced_synthetic,1.017,2025-09-26T05:40:23.395062
SYN-0362,Tulsi_Premium,high,2025-04-03,2025-04-03T00:00:00,98.0,1.386,0.88,1.551,2.072,1.826,22.5,51.3,4.93,579.3,1.97,19.1,101,134,88,107.7,7.72,1.32,1.726,45,32,75,25,20,57,7.412016192998833,7.520160173646373,11.510922858951817,5.380955542052671,3.560475977909321,advanced_synthetic,0.977,2025-09-26T05:40:23.395134
SYN-0363,Ashwagandha_Root,high,2025-04-07,2025-04-07T00:00:00,98.0,2.05,1.741,2.296,2.706,2.517,27.0,49.2,6.76,372.3,1.63,10.8,192,101,155,149.3,11.31,1.23,2.686,25,60,41,12,17,67,12.740151925789279,8.96663178964345,20.649450347865585,11.646129179129273,16.957175223107942,advanced_synthetic,0.94,2025-09-26T05:40:23.395213
SYN-0364,Ashwagandha_Root,high,2025-08-19,2025-08-19T00:00:00,98.0,2.191,1.88,2.477,2.902,2.767,32.1,88.2,4.97,170.1,3.47,22.7,128,129,133,130.0,12.22,1.26,5.879,32,71,51,21,25,78,15.215302821633468,8.512008164219075,22.573026753591375,13.352510719481621,20.961894338897068,advanced_synthetic,1.022,2025-09-26T05:40:23.395283
SYN-0365,Tulsi_Premium,high,2025-07-11,2025-07-11T00:00:00,98.0,1.358,0.792,1.56,2.1,1.855,32.5,89.6,5.88,785.0,4.61,21.8,51,145,60,85.3,7.67,1.37,1.274,41,33,76,23,15,52,10.570646828600871,9.682224531969107,14.19502799301182,5.944621577468461,4.4950403262027265,advanced_synthetic,0.982,2025-09-26T05:40:23.395403
SYN-0366,Ashwagandha_Root,low,2025-07-14,2025-07-14T00:00:00,83.4,1.331,1.187,1.528,1.809,1.673,30.4,70.3,7.58,440.3,4.47,15.3,123,124,156,134.3,7.53,1.26,2.271,13,40,25,9,5,38,9.518274423692104,5.270212118235994,13.821635650282323,7.725123694499524,13.072219416053793,advanced_synthetic,0.636,2025-09-26T05:40:23.395503
SYN-0367,Honey_Wild,high,2025-08-18,2025-08-18T00:00:00,98.0,0.418,0.293,0.327,0.597,0.744,37.3,71.9,5.24,1249.7,4.15,18.1,189,159,89,145.7,2.38,1.78,0.8,93,17,27,20,17,28,1.0147626017252482,3.010800020244487,0.7388774838756502,0.7482104324290917,0.5315561183987895,advanced_synthetic,1.059,2025-09-26T05:40:23.395563
SYN-0368,Tulsi_Premium,high,2025-04-04,2025-04-04T00:00:00,98.0,1.508,0.913,1.656,2.249,2.006,25.5,49.1,5.03,327.9,4.47,20.3,63,117,101,93.7,8.33,1.33,3.05,46,34,82,25,17,63,11.62830422822227,10.03690173845475,16.501159238785693,4.505417413860323,3.907982186691095,advanced_synthetic,1.052,2025-09-26T05:40:23.395620
SYN-0369,Honey_Wild,high,2025-04-01,2025-04-01T00:00:00,98.0,0.437,0.272,0.373,0.606,0.677,31.3,69.6,8.08,187.6,1.09,15.4,220,164,96,160.0,2.36,1.55,5.33,89,10,16,14,7,17,1.167898837617079,2.2272372703009666,0.6034954403900076,0.7801034042762162,0.5932719639747868,advanced_synthetic,1.059,2025-09-26T05:40:23.395683
SYN-0370,Turmeric_Organic,high,2025-03-31,2025-03-31T00:00:00,98.0,1.699,1.337,1.913,2.288,2.082,24.5,45.8,7.65,1071.0,2.81,18.8,221,152,59,144.0,9.32,1.23,0.934,18,55,82,23,17,37,4.284808649407756,15.300193203701037,7.36695706170094,3.4328918414118323,9.288527059115351,advanced_synthetic,1.011,2025-09-26T05:40:23.395741
SYN-0371,Turmeric_Organic,high,2025-07-01,2025-07-01T00:00:00,98.0,1.733,1.38,1.93,2.257,2.135,31.9,72.0,5.85,422.7,0.43,15.2,201,185,72,152.7,9.44,1.23,2.366,27,61,86,26,19,40,4.549340715755974,15.196260617733115,6.266917496751381,4.626257946722834,9.987238945508713,advanced_synthetic,1.012,2025-09-26T05:40:23.395802
SYN-0372,Tulsi_Premium,high,2025-08-11,2025-08-11T00:00:00,98.0,1.33,0.862,1.487,2.093,1.812,34.9,73.0,7.12,818.4,0.95,13.9,96,117,107,106.7,7.58,1.36,1.222,35,28,69,18,12,52,10.215084150945078,9.927896050669233,11.506984331899229,4.996187722756522,4.088616030301798,advanced_synthetic,0.968,2025-09-26T05:40:23.395864
SYN-0373,Ginger_Fresh,low,2025-03-20,2025-03-20T00:00:00,84.6,1.065,0.823,1.24,1.46,1.444,29.2,66.3,7.58,477.6,2.7,13.6,187,193,118,166.0,6.03,1.36,2.094,22,10,63,22,7,19,1.8218816822624886,5.633545520696333,3.159788293432322,2.7402153953691166,9.246583206646926,advanced_synthetic,0.726,2025-09-26T05:40:23.395925
SYN-0374,Ginger_Fresh,high,2025-06-12,2025-06-12T00:00:00,98.0,1.468,1.207,1.731,2.081,1.969,31.9,73.5,6.01,721.3,1.65,10.2,92,149,129,123.3,8.46,1.34,1.386,38,26,92,41,16,33,2.4520848655071132,7.749282382722413,4.336130976410301,2.895024103541342,9.05754169671627,advanced_synthetic,1.01,2025-09-26T05:40:23.396021
SYN-0375,Turmeric_Organic,medium,2025-05-14,2025-05-14T00:00:00,98.0,1.444,1.133,1.616,1.915,1.761,31.6,57.9,7.56,262.4,3.9,15.0,216,198,83,165.7,7.87,1.22,3.812,17,49,68,18,11,29,2.5198886193617676,10.223413803455633,5.560844068635293,4.079706104120342,9.066042587915192,advanced_synthetic,0.842,2025-09-26T05:40:23.396090
SYN-0376,Ashwagandha_Root,high,2025-05-05,2025-05-05T00:00:00,98.0,2.046,1.721,2.237,2.701,2.506,31.4,60.9,6.16,1391.6,4.94,13.5,99,196,153,149.3,11.21,1.22,0.719,27,62,43,15,22,69,13.787615390820863,6.336715385128325,27.58133095963244,9.800476062332965,20.11351402381964,advanced_synthetic,0.937,2025-09-26T05:40:23.396150
SYN-0377,Tulsi_Premium,high,2025-03-27,2025-03-27T00:00:00,98.0,1.487,0.894,1.68,2.285,1.985,25.2,68.1,6.81,532.8,4.88,8.2,116,139,61,105.3,8.33,1.33,1.877,40,29,77,18,14,58,10.02040514849925,10.376544353871529,14.971353634850647,6.198317563511033,4.666410669291382,advanced_synthetic,1.052,2025-09-26T05:40:23.396218
SYN-0378,Ginger_Fresh,low,2025-06-12,2025-06-12T00:00:00,92.2,0.993,0.75,1.199,1.412,1.351,36.4,68.2,7.49,1185.3,2.83,22.5,181,197,177,185.0,5.7,1.36,0.844,21,11,57,26,9,13,1.3914670197904966,5.58806341249793,4.0213410072029845,2.143000685171744,9.686733785254523,advanced_synthetic,0.687,2025-09-26T05:40:23.396280
SYN-0379,Honey_Wild,low,2025-04-14,2025-04-14T00:00:00,72.6,0.268,0.183,0.205,0.349,0.429,30.2,63.4,7.3,595.8,4.7,11.3,185,146,108,146.3,1.43,1.6,1.678,51,1,8,7,2,12,0.7256216585677258,1.8244943783589234,0.35112626133319524,0.6181267669200184,0.26928917285883053,advanced_synthetic,0.649,2025-09-26T05:40:23.396341
SYN-0380,Ashwagandha_Root,high,2025-03-29,2025-03-29T00:00:00,98.0,2.12,1.799,2.334,2.785,2.577,24.7,69.1,7.07,502.0,2.52,18.7,113,83,180,125.3,11.62,1.22,1.992,24,61,45,16,17,67,18.025978310242397,8.921455474612891,23.4853608083399,12.159801333548032,20.623121913602244,advanced_synthetic,0.956,2025-09-26T05:40:23.396399
SYN-0381,Turmeric_Organic,medium,2025-06-16,2025-06-16T00:00:00,98.0,1.278,1.051,1.467,1.727,1.612,35.9,86.8,4.8,856.7,3.02,20.4,218,155,55,142.7,7.13,1.26,1.167,25,51,72,25,17,37,3.0758572494291854,7.539679132113752,5.203429154468165,3.418636726543726,7.343589947883787,advanced_synthetic,0.774,2025-09-26T05:40:23.396456
SYN-0382,Ginger_Fresh,high,2025-07-30,2025-07-30T00:00:00,98.0,1.376,1.084,1.697,1.969,1.917,37.9,74.9,4.86,340.6,4.07,17.7,78,181,138,132.3,8.04,1.39,2.936,36,25,91,44,20,32,2.57575822155281,5.807489971455461,4.510290672424013,3.6653714231365235,15.633248608459661,advanced_synthetic,0.968,2025-09-26T05:40:23.396517
SYN-0383,Honey_Wild,high,2025-05-27,2025-05-27T00:00:00,98.0,0.444,0.312,0.375,0.6,0.719,22.7,53.1,7.83,831.4,0.37,21.2,214,163,88,155.0,2.45,1.62,1.203,84,8,18,10,8,18,1.250278235380401,2.271132923578799,0.6050358544767285,0.7883160593121492,0.6533009263102666,advanced_synthetic,1.03,2025-09-26T05:40:23.396577
SYN-0384,Tulsi_Premium,low,2025-08-02,2025-08-02T00:00:00,88.7,0.934,0.568,1.038,1.399,1.319,34.5,81.9,7.96,807.3,2.44,24.9,56,172,113,113.7,5.26,1.41,1.239,21,13,45,9,0,28,7.280554097875522,6.945588982231799,10.37030856625951,3.997002936617024,3.4921600952813896,advanced_synthetic,0.675,2025-09-26T05:40:23.396635
SYN-0385,Honey_Wild,high,2025-05-15,2025-05-15T00:00:00,98.0,0.433,0.346,0.35,0.606,0.667,22.4,45.4,5.41,342.2,4.99,11.6,218,159,94,157.0,2.4,1.54,2.922,91,17,20,19,13,25,0.919234019749112,2.675929465492247,0.6664398663342919,0.7285429330648456,0.4095357138843574,advanced_synthetic,0.992,2025-09-26T05:40:23.396696
SYN-0386,Ginger_Fresh,high,2025-03-27,2025-03-27T00:00:00,98.0,1.508,1.144,1.699,2.045,1.956,29.8,61.6,7.09,264.2,1.95,13.3,118,184,99,133.7,8.35,1.3,3.785,30,21,86,40,13,30,2.5843535550366137,6.9504703716431315,5.893137452758422,3.8808811711594657,15.398907979396624,advanced_synthetic,1.001,2025-09-26T05:40:23.396755
SYN-0387,Ginger_Fresh,medium,2025-08-26,2025-08-26T00:00:00,95.7,1.184,0.912,1.417,1.673,1.565,31.2,75.0,6.63,1217.9,5.47,22.3,179,200,170,183.0,6.75,1.32,0.821,29,21,75,30,12,24,2.1798929058804313,4.96238363333948,4.0776484039671965,2.270019624642528,13.62815503265267,advanced_synthetic,0.813,2025-09-26T05:40:23.396812
SYN-0388,Honey_Wild,high,2025-08-22,2025-08-22T00:00:00,98.0,0.448,0.249,0.358,0.573,0.672,37.2,72.8,7.51,936.6,0.95,16.8,209,167,104,160.0,2.3,1.5,1.068,87,12,20,14,10,18,1.0497406991792417,3.2209219467501935,0.6484069012146646,0.7109559407699801,0.5930444034641297,advanced_synthetic,1.054,2025-09-26T05:40:23.396873
SYN-0389,Ginger_Fresh,high,2025-04-12,2025-04-12T00:00:00,98.0,1.552,1.221,1.853,2.125,2.047,30.4,48.5,8.12,143.4,1.64,18.8,183,95,63,113.7,8.8,1.32,6.971,29,22,87,35,13,27,2.4630161152640477,7.957761034747051,5.025724832634214,3.445455262265533,14.935302364958476,advanced_synthetic,1.048,2025-09-26T05:40:23.397031
SYN-0390,Ashwagandha_Root,high,2025-04-11,2025-04-11T00:00:00,98.0,2.055,1.696,2.243,2.683,2.566,29.9,53.7,7.18,661.4,0.4,15.2,189,145,118,150.7,11.24,1.25,1.512,24,60,40,15,17,64,15.930415550326584,8.919827510974589,22.401995139779068,9.051436670285463,14.674484160779317,advanced_synthetic,0.937,2025-09-26T05:40:23.397091
SYN-0391,Tulsi_Premium,high,2025-06-02,2025-06-02T00:00:00,98.0,1.446,0.826,1.597,2.204,1.89,37.0,82.8,5.07,570.0,2.32,23.3,82,152,100,111.3,7.96,1.31,1.755,45,33,82,24,19,57,11.215752818022876,9.892813981849354,14.181701796551227,3.7844695862328077,4.127113209024318,advanced_synthetic,1.018,2025-09-26T05:40:23.397155
SYN-0392,Turmeric_Organic,low,2025-08-02,2025-08-02T00:00:00,85.1,1.047,0.848,1.25,1.405,1.321,37.3,74.5,5.18,637.5,5.34,21.7,240,178,68,162.0,5.87,1.26,1.569,19,38,54,19,12,24,2.696927582321959,9.163289592776534,3.7476464654628803,3.2208849496066603,5.75669005770938,advanced_synthetic,0.64,2025-09-26T05:40:23.397233
SYN-0393,Ginger_Fresh,high,2025-04-27,2025-04-27T00:00:00,98.0,1.454,1.126,1.759,2.031,1.961,29.2,46.7,5.25,1026.5,1.53,17.6,142,142,121,135.0,8.33,1.35,0.974,37,28,96,42,17,33,2.413260800263894,5.826560221611296,5.1652930336131355,3.0597346633719775,14.429257226378642,advanced_synthetic,1.006,2025-09-26T05:40:23.397317
SYN-0394,Honey_Wild,high,2025-07-04,2025-07-04T00:00:00,98.0,0.382,0.192,0.324,0.581,0.683,34.2,67.2,6.89,391.1,0.33,23.4,218,180,107,168.3,2.16,1.79,2.557,86,12,18,15,11,22,1.3765309254989946,2.749876348753306,0.5948470373795811,0.7249042107037718,0.5027378016615014,advanced_synthetic,0.998,2025-09-26T05:40:23.397383
SYN-0395,Ashwagandha_Root,low,2025-06-12,2025-06-12T00:00:00,78.8,1.583,1.311,1.705,2.085,1.963,34.1,88.0,6.26,481.2,3.14,18.2,124,111,123,119.3,8.65,1.24,2.078,18,48,32,11,11,50,11.809231863712125,6.028379828503816,21.820184501060645,8.427554493198977,14.716540577202945,advanced_synthetic,0.722,2025-09-26T05:40:23.397449
SYN-0396,Ashwagandha_Root,low,2025-04-19,2025-04-19T00:00:00,85.8,1.554,1.274,1.706,1.995,1.904,28.2,47.9,6.7,309.6,2.59,8.0,157,82,128,122.3,8.43,1.23,3.23,19,42,34,10,13,49,10.094084888333608,5.8295449724276445,14.439600068782108,7.723208223204375,13.469902415637923,advanced_synthetic,0.701,2025-09-26T05:40:23.397509
SYN-0397,Turmeric_Organic,high,2025-07-14,2025-07-14T00:00:00,98.0,1.72,1.422,2.017,2.331,2.159,31.4,79.1,7.37,416.2,0.56,23.4,243,166,77,162.0,9.65,1.25,2.403,22,62,86,24,14,36,3.6984772558964742,16.291822873677333,5.629906173300967,3.956890837560437,7.500886971083272,advanced_synthetic,1.045,2025-09-26T05:40:23.397571
SYN-0398,Ashwagandha_Root,high,2025-07-16,2025-07-16T00:00:00,98.0,2.006,1.711,2.273,2.643,2.455,28.4,84.4,5.57,1344.6,2.83,16.0,123,173,99,131.7,11.09,1.22,0.744,28,63,48,18,20,69,13.088343892257678,6.4665573397632095,26.212544590987978,13.504880234610326,14.373311010954167,advanced_synthetic,0.929,2025-09-26T05:40:23.397636
SYN-0399,Tulsi_Premium,high,2025-05-09,2025-05-09T00:00:00,98.0,1.417,0.855,1.592,2.136,1.89,22.1,60.1,7.74,669.8,0.86,22.9,120,165,68,117.7,7.89,1.33,1.493,33,28,71,16,11,48,10.931295711261784,10.205169066122135,14.189839622799415,6.93663688867225,4.437522241965898,advanced_synthetic,0.993,2025-09-26T05:40:23.397696
SYN-0400,Turmeric_Organic,low,2025-05-05,2025-05-05T00:00:00,87.3,1.076,0.881,1.26,1.404,1.345,29.8,51.7,6.41,157.4,5.07,16.2,220,177,75,157.3,5.97,1.25,6.352,11,36,55,15,13,20,2.531060089627878,7.757403055990511,4.20875593367703,2.4740315830170876,6.482028609702332,advanced_synthetic,0.641,2025-09-26T05:40:23.397757
SYN-0401,Ginger_Fresh,high,2025-07-27,2025-07-27T00:00:00,98.0,1.463,1.091,1.635,2.017,1.882,36.3,65.2,7.92,147.4,4.51,27.1,198,199,132,176.3,8.09,1.29,6.786,28,20,83,35,10,26,2.35467494033348,8.199479839760105,4.643719282350561,3.409821338120454,15.610392002408863,advanced_synthetic,0.977,2025-09-26T05:40:23.398763
SYN-0402,Turmeric_Organic,high,2025-05-25,2025-05-25T00:00:00,98.0,1.678,1.382,1.874,2.201,2.111,22.2,50.1,6.19,803.8,1.31,25.3,229,183,83,165.0,9.25,1.26,1.244,24,61,82,28,17,41,4.395074893716089,14.83767141595695,7.124955852358606,4.89065554317195,7.347870801375503,advanced_synthetic,1.005,2025-09-26T05:40:23.398854
SYN-0403,Ginger_Fresh,high,2025-07-10,2025-07-10T00:00:00,98.0,1.5,1.212,1.791,2.107,2.013,30.9,84.6,7.69,631.5,0.86,17.9,88,85,95,89.3,8.62,1.34,1.583,30,22,89,35,10,26,1.9440138188475258,7.006038361685878,3.784310698945494,3.150912610332671,12.895305934052477,advanced_synthetic,1.036,2025-09-26T05:40:23.398958
SYN-0404,Honey_Wild,high,2025-04-23,2025-04-23T00:00:00,98.0,0.365,0.278,0.321,0.465,0.643,28.9,53.0,5.2,342.5,5.14,13.7,185,185,117,162.3,2.07,1.76,2.919,85,18,22,16,14,26,1.0706305648979053,2.433805307442694,0.5077518845161053,0.6544982954128228,0.4730840294213271,advanced_synthetic,0.93,2025-09-26T05:40:23.399053
SYN-0405,Honey_Wild,medium,2025-05-24,2025-05-24T00:00:00,82.4,0.38,0.213,0.258,0.485,0.542,24.3,46.2,7.56,251.0,0.6,27.4,195,168,129,164.0,1.88,1.43,3.984,64,5,13,11,4,12,0.6069499263474503,2.0340764530843702,0.43718554640479695,0.7099079050311096,0.3769312905083287,advanced_synthetic,0.763,2025-09-26T05:40:23.399128
SYN-0406,Ginger_Fresh,high,2025-05-09,2025-05-09T00:00:00,98.0,1.565,1.197,1.835,2.231,2.038,29.1,56.3,5.81,567.2,1.79,19.5,89,144,75,102.7,8.87,1.3,1.763,37,27,99,45,19,31,2.3458091087856148,7.967390091411842,5.295214248152671,4.0204981665594595,11.964875697318616,advanced_synthetic,1.073,2025-09-26T05:40:23.399209
SYN-0407,Honey_Wild,high,2025-05-15,2025-05-15T00:00:00,98.0,0.445,0.3,0.409,0.593,0.707,27.7,45.7,6.53,748.5,4.31,13.1,187,173,96,152.0,2.45,1.59,1.336,91,15,23,17,13,21,1.42539957374563,2.377720153433381,0.6151049465442782,0.9588372994165841,0.5059136358755418,advanced_synthetic,1.071,2025-09-26T05:40:23.399292
SYN-0408,Tulsi_Premium,high,2025-07-30,2025-07-30T00:00:00,98.0,1.337,0.798,1.47,2.039,1.771,29.9,82.9,5.15,694.3,1.48,17.7,86,100,116,100.7,7.42,1.32,1.44,43,31,76,21,18,55,10.699960492329105,10.804224685094997,14.32325109307924,4.927697414790887,3.852674491510549,advanced_synthetic,0.941,2025-09-26T05:40:23.399356
SYN-0409,Honey_Wild,low,2025-04-09,2025-04-09T00:00:00,73.0,0.3,0.147,0.243,0.362,0.43,22.8,64.7,7.55,1349.6,4.42,12.7,221,142,126,163.0,1.48,1.43,0.741,49,6,8,7,3,6,0.5867063479072486,1.6894854945468616,0.4596492358538278,0.6649090818922578,0.25246103659091246,advanced_synthetic,0.652,2025-09-26T05:40:23.399447
SYN-0410,Ashwagandha_Root,low,2025-04-09,2025-04-09T00:00:00,83.3,1.514,1.262,1.73,1.955,1.855,26.6,45.8,4.87,165.8,3.12,15.5,172,154,128,151.3,8.31,1.23,6.03,21,48,33,18,14,51,8.691609210290224,6.339954056612698,17.367729846369475,5.8556047516092145,14.013701309971646,advanced_synthetic,0.696,2025-09-26T05:40:23.399554
SYN-0411,Honey_Wild,medium,2025-07-19,2025-07-19T00:00:00,92.6,0.32,0.198,0.281,0.469,0.563,37.1,81.1,8.02,780.7,1.65,16.5,205,190,93,162.7,1.83,1.76,1.281,65,8,14,10,3,12,0.7829596599240375,1.7365623714635725,0.4316038554508535,0.6807670367685332,0.47981435076565837,advanced_synthetic,0.803,2025-09-26T05:40:23.399622
SYN-0412,Turmeric_Organic,low,2025-04-17,2025-04-17T00:00:00,85.9,1.157,0.93,1.375,1.536,1.468,26.1,60.8,6.98,957.4,2.1,15.5,225,163,94,160.7,6.47,1.27,1.044,11,35,56,14,12,21,2.723510037941524,7.29673820241715,4.6358351490279235,2.7102321042995876,8.775197839416409,advanced_synthetic,0.693,2025-09-26T05:40:23.399686
SYN-0413,Tulsi_Premium,high,2025-04-05,2025-04-05T00:00:00,98.0,1.363,0.797,1.462,2.055,1.839,23.3,62.4,7.05,754.0,1.8,20.1,76,159,74,103.0,7.52,1.35,1.326,37,26,68,18,11,47,8.890854500376902,10.159564025870916,11.448872025950303,5.82173143050302,3.7345110288500165,advanced_synthetic,0.962,2025-09-26T05:40:23.399756
SYN-0414,Tulsi_Premium,high,2025-06-16,2025-06-16T00:00:00,98.0,1.363,0.833,1.552,2.122,1.792,28.6,71.5,6.18,1023.3,4.68,16.7,97,127,113,112.3,7.66,1.31,0.977,40,31,75,22,13,54,9.845583761425656,7.80620934893806,13.720255532088983,6.819107317412578,4.887026350517359,advanced_synthetic,0.981,2025-09-26T05:40:23.399819
SYN-0415,Tulsi_Premium,high,2025-05-11,2025-05-11T00:00:00,98.0,1.421,0.813,1.563,2.163,1.904,28.0,54.3,8.16,1035.6,2.8,13.0,80,166,129,125.0,7.87,1.34,0.966,34,24,68,12,8,48,9.660739796912209,8.332363030247345,11.525774131067138,5.46177651907412,5.168945696925902,advanced_synthetic,0.995,2025-09-26T05:40:23.399882
SYN-0416,Ginger_Fresh,low,2025-07-18,2025-07-18T00:00:00,83.2,0.996,0.812,1.22,1.458,1.405,34.7,87.6,6.65,728.6,1.46,20.2,135,191,62,129.3,5.89,1.41,1.372,25,16,65,25,12,21,1.7517057628582586,3.600469366651892,3.019481296040465,2.3896316593393236,12.065059654751467,advanced_synthetic,0.716,2025-09-26T05:40:23.399980
SYN-0417,Turmeric_Organic,low,2025-07-07,2025-07-07T00:00:00,86.2,1.148,0.915,1.246,1.509,1.397,30.9,70.1,6.78,372.6,3.38,15.9,209,177,75,153.7,6.21,1.22,2.684,16,35,53,15,11,23,2.6827493619130243,8.939523933645376,3.779373367661114,3.00241542080162,6.301123278827996,advanced_synthetic,0.667,2025-09-26T05:40:23.400049
SYN-0418,Ginger_Fresh,high,2025-07-25,2025-07-25T00:00:00,98.0,1.416,1.097,1.673,2.011,1.884,28.2,65.8,5.25,456.5,3.31,21.4,178,141,109,142.7,8.08,1.33,2.19,35,26,92,40,16,30,2.37900401362127,7.47926462877183,5.202301842732824,2.591053220065727,12.791885194314954,advanced_synthetic,0.966,2025-09-26T05:40:23.400111
