synthetic_id,base_herb,generation_method,timestamp,environmental_conditions,SS_voltage,Cu_voltage,Zn_voltage,Ag_voltage,Pt_voltage,ph_value,tds_ppm,uv_intensity,moisture_percent,color_rgb,taste_sweet,taste_bitter,taste_pungent,taste_sour,taste_salty,taste_astringent,phyto_alkaloids,phyto_flavonoids,phyto_saponins,phyto_tannins,phyto_glycosides,synthetic_quality_score,augmentation_params
SYN-0183,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-06-21T05:12:22.584283,"{'temperature': 32.1, 'humidity': 79.5, 'season': 'monsoon', 'processing_method': 'modern'}",2.4031768936045026,2.1127454448690983,2.845619547140946,3.094790833616245,3.0644859292693964,6.56,1036.0,0.88,16.3,"[54, 176, 203]",19,85,42,19,16,77,8.693865876200945,11.367290857132032,13.704863724113338,18.085596446581015,9.427007582965803,97.2,"{'noise_factor': 0.030431759966908167, 'extraction_efficiency': 0.735538528389479, 'temperature_drift': 0.013215819564497733}"
SYN-0184,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-04-14T05:12:22.584355,"{'temperature': 33.0, 'humidity': 56.8, 'season': 'summer', 'processing_method': 'organic'}",1.413500629359313,1.192629258559022,1.8396659097130363,2.1468471234147,2.020005751234959,6.81,136.6,3.76,20.9,"[80, 176, 245]",36,29,95,29,14,32,1.5786538855637149,5.8716119760305165,3.556392541779442,2.9715941465830777,11.748824008982126,98.0,"{'noise_factor': 0.038584666601444204, 'extraction_efficiency': 0.7747822445467427, 'temperature_drift': 0.026994372847835128}"
SYN-0185,Synthetic_Neem_Purified,gaussian_noise_augmentation,2024-10-24T05:12:22.584417,"{'temperature': 26.4, 'humidity': 68.6, 'season': 'spring', 'processing_method': 'modern'}",2.446727644552952,2.079747181384591,2.67178066556398,3.175114809291533,3.1011112300720085,6.63,619.5,3.41,16.2,"[207, 153, 246]",15,86,35,27,18,72,6.386385465842789,14.9847191939779,21.406109038135103,16.156008985225267,10.845651765350663,98.0,"{'noise_factor': 0.055132629677775366, 'extraction_efficiency': 0.8867393066879656, 'temperature_drift': 0.03877464900948432}"
SYN-0186,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2025-05-05T05:12:22.584474,"{'temperature': 29.7, 'humidity': 69.5, 'season': 'spring', 'processing_method': 'modern'}",1.6453899157743666,1.3801556870315606,2.021699415824869,2.3479328905939867,2.1276175079853736,7.78,547.3,1.46,24.0,"[148, 235, 179]",19,56,87,21,11,27,4.1714733279184975,16.98252385871429,8.802957917018546,5.687343577020437,10.64357915219913,98.0,"{'noise_factor': 0.02326792895207483, 'extraction_efficiency': 1.137389757535279, 'temperature_drift': 0.0014539287310943747}"
SYN-0187,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2024-11-11T05:12:22.584527,"{'temperature': 41.5, 'humidity': 35.3, 'season': 'summer', 'processing_method': 'modern'}",1.7608296385863076,1.4077886593714073,1.9635038456668372,2.2952803719311534,2.0150430587642227,6.25,244.0,1.27,21.7,"[80, 108, 185]",21,50,85,18,14,30,4.056054426890902,13.347241870133814,6.076042831199543,4.650618290719523,8.06841324125988,82.8,"{'noise_factor': 0.04494449133650866, 'extraction_efficiency': 0.8595398963764231, 'temperature_drift': 0.005347275803792}"
SYN-0188,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2025-03-31T05:12:22.584628,"{'temperature': 33.3, 'humidity': 37.5, 'season': 'summer', 'processing_method': 'traditional'}",1.7023911736554056,1.4304947056102795,1.9689071839327368,2.2707879072296966,2.0778690846207812,6.93,252.0,1.87,20.8,"[65, 82, 192]",22,52,93,21,10,36,4.458480480252316,14.040320269961114,6.6198560457074045,4.126496634255001,10.647290717791153,98.0,"{'noise_factor': 0.030239891091377466, 'extraction_efficiency': 1.0206312163476174, 'temperature_drift': 0.028939678739412087}"
SYN-0189,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2025-04-25T05:12:22.584688,"{'temperature': 36.2, 'humidity': 42.1, 'season': 'summer', 'processing_method': 'traditional'}",1.6603189636262112,1.4330972313994157,2.0004069129144937,2.2262517038513603,1.9982043619516996,6.35,479.3,3.55,14.2,"[84, 237, 80]",30,46,80,17,11,30,5.336085784095379,21.928051615402484,9.542985391882002,4.71328101554557,12.524431063356667,85.6,"{'noise_factor': 0.07641999475103477, 'extraction_efficiency': 1.232338162279413, 'temperature_drift': -0.03751587380449473}"
SYN-0190,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2024-11-08T05:12:22.584743,"{'temperature': 38.6, 'humidity': 50.4, 'season': 'summer', 'processing_method': 'organic'}",2.233650904395361,1.8897963056405231,2.4330560381501067,2.918527193186993,2.667288800391453,7.08,1116.7,3.35,14.1,"[116, 152, 75]",23,66,47,20,23,76,11.584057680642882,8.613964245083153,26.67084345653829,10.36364657448712,22.21734884645735,88.0,"{'noise_factor': 0.06281686371606168, 'extraction_efficiency': 0.9295558603482694, 'temperature_drift': -0.018844752112318928}"
SYN-0191,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-05-24T05:12:22.584802,"{'temperature': 37.0, 'humidity': 59.0, 'season': 'summer', 'processing_method': 'organic'}",2.2489942987876668,1.9587236929456884,2.4948965098864595,2.8938921218232254,2.7637483021912828,7.07,824.4,1.57,15.7,"[157, 83, 95]",30,63,39,18,22,73,11.05020835828684,5.39614727085125,21.70274225435806,6.403413086873015,11.879776149352843,86.6,"{'noise_factor': 0.06396864227645443, 'extraction_efficiency': 0.7177415429046954, 'temperature_drift': -0.03847893586219624}"
SYN-0192,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2024-10-06T05:12:22.584858,"{'temperature': 17.9, 'humidity': 72.1, 'season': 'winter', 'processing_method': 'organic'}",1.407265619267645,1.4008605187445489,1.764779121704918,1.9608160447604106,2.0490441814383926,6.95,825.5,1.6,12.9,"[80, 125, 206]",34,23,76,38,14,25,2.4562447038301776,7.658171805400891,6.683601676962847,4.72379483482556,16.95815531319597,98.0,"{'noise_factor': 0.07973441057900299, 'extraction_efficiency': 1.1694996354984615, 'temperature_drift': 0.013766520079292612}"
SYN-0193,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-07-23T05:12:22.584912,"{'temperature': 25.1, 'humidity': 77.6, 'season': 'monsoon', 'processing_method': 'commercial'}",1.4470005617155408,1.1863290982044876,1.8220385851093575,2.057292982912497,1.967247849398695,6.98,858.2,1.59,18.9,"[72, 88, 254]",38,25,85,32,10,30,2.5717438964872383,7.432381130518481,4.183446389470794,4.15621118504862,12.792292252119292,97.4,"{'noise_factor': 0.03682006923943538, 'extraction_efficiency': 1.1158623767888476, 'temperature_drift': -0.016849114090565012}"
SYN-0194,Synthetic_Neem_Purified,gaussian_noise_augmentation,2024-12-27T05:12:22.584974,"{'temperature': 26.4, 'humidity': 86.9, 'season': 'monsoon', 'processing_method': 'commercial'}",2.3757187247684053,2.100475428301406,2.8544259176268474,3.1790384694502474,3.046896599989169,5.25,991.7,1.65,20.5,"[145, 204, 167]",18,71,36,19,16,78,9.104656948589428,13.90894632333769,12.786181861830485,19.838523504453214,9.935062076793995,72.6,"{'noise_factor': 0.027394024397352897, 'extraction_efficiency': 0.7923418775769573, 'temperature_drift': 0.043922526308402335}"
SYN-0195,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-09-08T05:12:22.585077,"{'temperature': 37.0, 'humidity': 48.2, 'season': 'summer', 'processing_method': 'modern'}",2.3663048746561506,2.0975352733439068,2.790844619357264,3.212498225837054,2.994233538579616,6.12,496.8,1.6,18.7,"[144, 207, 115]",13,87,33,23,18,68,14.553771139077794,21.60624472616078,22.77035479960257,30.33291541152215,15.338901692416801,83.4,"{'noise_factor': 0.023612648283103894, 'extraction_efficiency': 1.2948996792412526, 'temperature_drift': 0.011120008769666272}"
SYN-0196,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2024-12-01T05:12:22.585140,"{'temperature': 15.2, 'humidity': 56.3, 'season': 'winter', 'processing_method': 'modern'}",1.791386592725836,1.3096524099831774,2.0114251689327034,2.3940919529010585,2.1002411531090184,6.82,664.3,3.26,24.0,"[119, 148, 114]",24,59,90,18,15,29,5.647737076750544,17.35835359806388,9.536670043676407,5.428582715347141,9.753461336028419,98.0,"{'noise_factor': 0.05110906156754475, 'extraction_efficiency': 1.200351284569356, 'temperature_drift': 0.002743540047020266}"
SYN-0197,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-06-01T05:12:22.585200,"{'temperature': 20.2, 'humidity': 74.3, 'season': 'winter', 'processing_method': 'commercial'}",2.512914329321996,2.049761830241166,2.88124766226762,3.2575467691193745,2.9699728942056,5.35,575.6,3.0,17.9,"[200, 151, 54]",17,77,41,26,18,78,7.434166413380409,11.152328705670456,18.123265417583283,19.297610695101536,11.446680455340255,98.0,"{'noise_factor': 0.031140043632640713, 'extraction_efficiency': 0.8952362229231927, 'temperature_drift': -0.01622243220286329}"
SYN-0198,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2024-11-01T05:12:22.585253,"{'temperature': 26.4, 'humidity': 64.5, 'season': 'spring', 'processing_method': 'modern'}",2.146909063374736,1.9606196551338364,2.4987157794472563,2.880513873444454,2.741306758405821,5.38,754.0,2.22,16.6,"[85, 169, 122]",31,66,47,21,20,68,16.335671984955667,9.999387508987404,29.606813145262052,12.718006017572314,24.519794858839166,98.0,"{'noise_factor': 0.02877194413428351, 'extraction_efficiency': 1.0443168578848596, 'temperature_drift': 0.02876656460863011}"
SYN-0199,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-08-28T05:12:22.585310,"{'temperature': 24.4, 'humidity': 47.2, 'season': 'spring', 'processing_method': 'traditional'}",1.4920574406439264,1.2438426497000579,1.8150546129611902,2.049381674412347,1.980651448320518,5.9,141.2,1.55,17.1,"[146, 244, 227]",36,21,95,25,16,26,2.543214117473381,6.379228034128924,5.101200508880935,3.2341508193520796,14.196008890861911,98.0,"{'noise_factor': 0.03236535041234091, 'extraction_efficiency': 1.0285709481845662, 'temperature_drift': -0.037201598165836264}"
SYN-0200,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-03-09T05:12:22.585375,"{'temperature': 25.4, 'humidity': 49.6, 'season': 'winter', 'processing_method': 'modern'}",2.1972039708199396,1.9003741832903114,2.5475793184928466,2.826232278121659,2.7817953657995926,5.06,636.7,1.07,13.0,"[223, 147, 251]",28,73,45,18,21,86,14.425618752545084,10.053974249486206,22.085721311241464,10.973400492662675,22.603890048803922,98.0,"{'noise_factor': 0.043130808633682585, 'extraction_efficiency': 0.988881150577998, 'temperature_drift': 0.020935885466542025}"
SYN-0201,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2025-05-26T05:12:22.585429,"{'temperature': 17.7, 'humidity': 66.7, 'season': 'winter', 'processing_method': 'modern'}",1.393718626883888,1.0027066351396712,1.7023498797754493,2.2466263139140863,1.7989759744857376,6.1,715.4,3.22,19.4,"[210, 125, 251]",46,34,77,21,13,47,10.29476203158956,10.75787684454265,14.575542322740695,6.172675325224407,5.15303198656721,98.0,"{'noise_factor': 0.05603048839245474, 'extraction_efficiency': 0.9768894971012594, 'temperature_drift': 0.010864032986416729}"
SYN-0202,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-04-14T05:12:22.585485,"{'temperature': 27.7, 'humidity': 46.2, 'season': 'spring', 'processing_method': 'traditional'}",2.150662675229555,1.8312093683744266,2.4412666212091914,2.9063920055509724,2.6652519947180973,6.31,785.8,0.71,14.8,"[245, 224, 175]",24,66,45,16,18,63,16.918330450134075,8.500952855288205,24.652549153070865,11.898737323985316,15.740168514609753,98.0,"{'noise_factor': 0.04375832106916444, 'extraction_efficiency': 1.01870032243767, 'temperature_drift': -0.04355741087377583}"
SYN-0203,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2025-03-03T05:12:22.585541,"{'temperature': 28.3, 'humidity': 89.3, 'season': 'monsoon', 'processing_method': 'modern'}",1.6921835876391507,1.4859739867161046,2.0078753023719145,2.3748791524909456,2.1739879521321326,6.59,725.4,1.2,22.9,"[212, 188, 82]",25,42,80,15,13,32,3.5000745113281146,19.607547040554376,7.430036577885571,4.085138539003848,8.788599314184506,76.9,"{'noise_factor': 0.051810498200768704, 'extraction_efficiency': 0.9726869408835768, 'temperature_drift': 0.033092359805547276}"
SYN-0204,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-04-03T05:12:22.585598,"{'temperature': 17.5, 'humidity': 69.8, 'season': 'winter', 'processing_method': 'organic'}",2.155325106912523,1.9510151562802596,2.5618701369303913,2.8696675582007947,2.7150680663977993,6.81,818.1,4.0,17.0,"[85, 100, 180]",28,69,38,17,20,83,15.756113802103506,11.0998721966959,30.00596084690057,8.738337410363094,17.69112775353252,98.0,"{'noise_factor': 0.033788771222259095, 'extraction_efficiency': 0.9980148751879818, 'temperature_drift': -0.006550256539058517}"
SYN-0205,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-04-24T05:12:22.585651,"{'temperature': 30.6, 'humidity': 59.2, 'season': 'spring', 'processing_method': 'commercial'}",2.152960878958456,1.8273959089435454,2.3517374304837575,2.9768168239996062,2.6922795061150295,5.99,246.3,1.23,20.4,"[248, 173, 99]",27,69,45,22,22,71,16.395388751604823,8.355681083710541,17.363454392982536,11.671715588231114,18.398055105230693,98.0,"{'noise_factor': 0.06975279902116631, 'extraction_efficiency': 0.8773049103369357, 'temperature_drift': -0.026658373772262215}"
SYN-0206,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2025-03-16T05:12:22.585711,"{'temperature': 40.0, 'humidity': 41.1, 'season': 'summer', 'processing_method': 'traditional'}",1.35418110971754,0.8567190982605667,1.5030043140190543,2.2336905192037437,1.8819322117375303,5.93,335.4,0.62,24.1,"[133, 162, 95]",33,41,62,19,14,53,10.866156445025782,9.510172685848273,11.749042676954108,6.41158183079232,6.242967793866242,85.4,"{'noise_factor': 0.043394679880976464, 'extraction_efficiency': 1.085427925954864, 'temperature_drift': 0.004635623803918573}"
SYN-0207,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2025-05-18T05:12:22.585765,"{'temperature': 37.1, 'humidity': 47.5, 'season': 'summer', 'processing_method': 'organic'}",1.327461237329065,0.9775340126747668,1.5669515798236606,2.1983314898738056,1.766813638487849,7.45,1103.8,1.43,17.2,"[134, 171, 55]",40,38,74,20,14,47,12.931996118609613,10.779713589216724,12.046717226515899,6.917700228436755,5.9303401540620735,85.5,"{'noise_factor': 0.06038618770161791, 'extraction_efficiency': 1.0986606977555953, 'temperature_drift': 0.02061621749486313}"
SYN-0208,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2024-11-24T05:12:22.585819,"{'temperature': 22.2, 'humidity': 50.5, 'season': 'spring', 'processing_method': 'traditional'}",1.578918375256305,1.4027957681888126,1.933363442327358,2.411542092366986,2.0575808122144443,6.49,397.2,1.97,18.7,"[75, 93, 95]",28,49,83,17,13,25,5.50440544820933,17.10029760316177,8.63037119172525,5.370112983762075,13.509458889928565,98.0,"{'noise_factor': 0.07070519701115736, 'extraction_efficiency': 1.24917585502758, 'temperature_drift': -0.010316906707638447}"
SYN-0209,Synthetic_Ashwagandha_Variant_B,gaussian_noise_augmentation,2025-04-04T05:12:22.585876,"{'temperature': 31.0, 'humidity': 91.1, 'season': 'monsoon', 'processing_method': 'modern'}",2.2055957783462614,1.8229206043987733,2.431079444627243,2.9404814551596234,2.7065106022269183,5.53,402.5,2.99,21.1,"[55, 59, 234]",30,78,44,12,23,66,12.554209941102716,5.348515791527265,20.048930418364648,7.9659068304438305,15.014427573538246,78.8,"{'noise_factor': 0.03666686705169836, 'extraction_efficiency': 0.7208078747996413, 'temperature_drift': 0.0024252329231545466}"
SYN-0210,Synthetic_Ginger_Variant_C,gaussian_noise_augmentation,2025-05-18T05:12:22.585929,"{'temperature': 16.6, 'humidity': 64.6, 'season': 'winter', 'processing_method': 'organic'}",1.5750442080241058,1.1499674315394532,1.8453384115626081,2.106596404861096,2.06247164742939,6.53,810.6,2.74,22.1,"[166, 154, 192]",37,26,89,29,13,27,2.535206445636871,10.26264366201155,5.705541654894709,5.381110672316497,20.14023824402083,98.0,"{'noise_factor': 0.07056162407945828, 'extraction_efficiency': 1.255497799121428, 'temperature_drift': 0.003354953919177456}"
SYN-0211,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2025-01-27T05:12:22.585982,"{'temperature': 19.2, 'humidity': 43.1, 'season': 'winter', 'processing_method': 'organic'}",1.440334818488444,0.8873238808199058,1.6981697791142119,2.333269288229204,1.761960169341601,7.15,363.2,3.08,13.9,"[116, 63, 150]",44,33,65,17,13,48,11.949820445700222,10.04813519643459,11.41815586678237,4.395937808425495,4.856930481740249,98.0,"{'noise_factor': 0.07738940475738082, 'extraction_efficiency': 1.0052507810589622, 'temperature_drift': 0.03380909319669849}"
SYN-0212,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2024-12-22T05:12:22.586072,"{'temperature': 22.5, 'humidity': 55.1, 'season': 'winter', 'processing_method': 'modern'}",1.3467584439780864,0.8251668492592733,1.5859421440536285,2.1633936441679764,1.8737785204461666,6.24,396.3,1.32,20.2,"[237, 249, 190]",39,32,61,19,13,46,6.46928084979948,5.934317095842729,10.177362671379386,3.698004072763809,3.6446449393746883,98.0,"{'noise_factor': 0.04583496247981698, 'extraction_efficiency': 0.7028550675305958, 'temperature_drift': 0.038087303122334264}"
SYN-0213,Synthetic_Neem_Purified,gaussian_noise_augmentation,2025-07-04T05:12:22.586134,"{'temperature': 20.7, 'humidity': 69.3, 'season': 'winter', 'processing_method': 'organic'}",2.4821466231864227,2.1478154844945854,2.8640375286104787,3.1976530194754194,3.024507055959521,6.16,914.7,1.53,19.8,"[129, 126, 217]",20,81,33,21,18,75,11.799174140843752,16.65812377632523,21.989674741028036,23.278321016103902,12.839437198277786,98.0,"{'noise_factor': 0.05061287051144383, 'extraction_efficiency': 1.2465648899484136, 'temperature_drift': 0.027498802147568956}"
SYN-0214,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2025-06-29T05:12:22.586188,"{'temperature': 33.8, 'humidity': 58.3, 'season': 'summer', 'processing_method': 'traditional'}",1.761446079269321,1.396835578701956,2.0415839653265286,2.329752704177615,2.092068616985906,6.42,886.8,3.65,18.0,"[198, 71, 158]",19,42,81,16,13,32,5.90466431966433,15.60174854379021,7.1696862142332085,4.622016445290615,12.436563117296782,98.0,"{'noise_factor': 0.0548039161064382, 'extraction_efficiency': 1.2003422766060021, 'temperature_drift': 0.006341093910537231}"
SYN-0215,Synthetic_Turmeric_High_Curcumin,gaussian_noise_augmentation,2024-12-30T05:12:22.586246,"{'temperature': 28.1, 'humidity': 37.4, 'season': 'summer', 'processing_method': 'modern'}",1.6415381183915636,1.2677736084450735,1.9339320451563093,2.471534313366358,1.9920471298825677,5.2,927.2,0.53,20.3,"[132, 232, 250]",24,46,77,18,12,27,4.05624808225353,20.322383361690495,10.61702928318882,6.398376037161649,12.317522942878517,98.0,"{'noise_factor': 0.0715523153366847, 'extraction_efficiency': 1.252720794828528, 'temperature_drift': 0.027557148468158647}"
SYN-0216,Synthetic_Tulsi_Variant_A,gaussian_noise_augmentation,2025-07-13T05:12:22.586300,"{'temperature': 29.2, 'humidity': 50.5, 'season': 'summer', 'processing_method': 'organic'}",1.263541453544568,0.8926677344201233,1.5610564527447628,2.2225186082273813,1.9068264828401817,6.89,282.8,3.66,14.0,"[112, 50, 241]",48,34,58,18,18,41,8.454900977430208,9.705278153039615,10.532965496085211,5.17327482677794,4.420179451033046,98.0,"{'noise_factor': 0.04063477884369185, 'extraction_efficiency': 0.8127707002093284, 'temperature_drift': 0.0046384507202554}"
